URL,Title,Media,Label,Text
https://sport.detik.com/sepakbola/foto-sepakbola/d-7023240/potret-ragam-selebrasi-nicolas-jackson-cium-logo-gaya-mikir-siuuu,"
					Potret Ragam Selebrasi Nicolas Jackson: Cium Logo, Gaya Mikir, Siuuu!                ",Detik.com,Olahraga,"Chelsea pulang dari markas Tottenham dengan kemenangan 4-1. Tiga gol terakhir the Blues, yang ketinggalan lebih dulu, dicetak oleh Nicolas Jackson. Foto: REUTERS/TONY OBRIEN"
https://sport.detik.com/sepakbola/liga-inggris/d-7023068/sikap-arsenal-bela-arteta-serang-wasit-dianggap-berbahaya,"
					Sikap Arsenal Bela Arteta Serang Wasit Dianggap Berbahaya                ",Detik.com,Olahraga,"Arsenal membela Mikel Arteta, yang mengecam keputusan wasit dan VAR saat melawan Newcastle United. Sikap itu dinilai berbahaya.

Arteta marah besar saat Arsenal kalah 0-1 dari Newcastle pada pertandingan Liga Inggris di St. James Park akhir pekan lalu. Beberapa keputusan dianggap merugikan The Gunners.

Mulai dari gol Anthony Gordon yang dianggap tidak sah hingga sikutan Bruno Guimaraes yang lolos hukuman kartu. Keputusan-keputusan itu yang bikin Arteta berang dan mengecam wasit.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Arsenal, tak lama kemudian, merilis pernyataan pembelaan sikap sang manajer. Meriam London juga menyebut kepemimpinan wasit sangat buruk.

Sikap Arsenal, sebagai klub, kemudian dikritik keras. Gary Neville, pundit Sky Sports yang juga mantan bek Manchester United, menyebut sikap Arsenal berbahaya sebab bisa menjadi preseden buruk ke depannya.

""Saya pikir pernyataan itu sangat buruk,"" kata Neville kepada Sky Sports.

""Liverpool mendapat kejutan mengejutkan saat melawan mereka beberapa minggu yang lalu di sini, dan kami tahu itu salah, ada perasaan mereka telah dikalahkan dengan susah payah.""

""Sehari setelah Liverpool menulis pernyataan dengan saran untuk melakukan replay, saya pikir-pikir itu cukup berbahaya. Pernyataan Arsenal juga cukup berbahaya.""

""Semua klub menandatangani piagam perilaku baru, dan saya tidak mengatakan wasit tidak boleh berada di bawah tekanan. Namun klub sendiri harus berperilaku lebih baik dalam situasi seperti ini.""

""Saya melihat Liga Premier dan kepemimpinan di Liga Premier, kenyataannya mereka harus mulai melindungi wasit. Saya mendukung transparansi pada awalnya,"" katanya."
https://sport.detik.com/sepakbola/liga-inggris/d-7023152/hat-trick-ke-gawang-spurs-ringanlah-pundak-nicolas-jackson,"
					Hat-trick ke Gawang Spurs, Ringanlah Pundak Nicolas Jackson                ",Detik.com,Olahraga,"Nicolas Jackson mencetak hat-trick dalam kemenangan telak Chelsea atas Tottenham Hotspur. Torehan yang diharapkan bikin pundaknya lebih ringan.

Chelsea menang telak 4-1 saat bertandang ke Tottenham Hotspur Stadium, Selasa (7/11/2023) dini hari WIB, dalam lanjutan Liga Inggris. Laga gila ini diwarnai lima gol dianulir dan dua kartu merah.

Tottenham unggul duluan lewat Dejan Kulusevski. Chelsea lantas membalas dua gol, tapi keduanya dianulir. Tapi dari penganuliran gol yang kedua, The Blues dapat penalti yang dikonversi dengan sukses oleh Cole Palmer.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Chelsea lantas unggul jumlah pemain 11-9 sejak menit ke-55, menyusul kartu merah Cristian Romero dan Destiny Udogie. Keunggulan jumlah pemain ini memberikan kesempatan Nicolas Jackson untuk bersinar dan membuat hat-trick.

Tiga gol ini sangat berarti buat penyerang 22 tahun itu, yang kesulitan sejak gabung di musim panas kemarin. Dalam 12 pertandingan sebelumnya di seluruh ajang, Jackson cuma bikin tiga gol.

Apalagi di awal laga semalam, Jackson juga sempat membuang peluang emas di dalam kotak penalti Spurs. Sepakannya dalam situasi terbuka masih bisa ditepis Guglielmo Vicario.

""Saya rasa ini tentang membangun kepercayaan dirinya. Kita tahu saat seorang penyerang masih muda dan tiba di klub seperti Chelsea, tantangannya masif,"" ujar Manajer Chelsea Mauricio Pochettino dikutip Metro.

""Dia sangat muda dan datang dari Spanyol, liga yang berbeda dan dia perlu memperbaiki diri. Saya harap hat-trick ini bisa membuatnya untuk bermain lebih relaks dan menemukan kepercayaan diri yang dibutuhkannya.""

""Saya ikut senang untuknya, karena kita tahu saat penyerang tak mencetak gol, mereka menderita. Jadi itu yang ada di pikiran orang. Dia sangat muda, gabung musim panas tahun ini, dan enggak mudah bermain buat Chelsea. Ada sejarah, rekam jejak kemenangan, dan riwayat mengangkat trofi,"" imbuhnya."
https://sport.detik.com/sepakbola/liga-indonesia/d-7023195/semangat-membara-timnas-indonesia-u-17-saat-latihan-di-surabaya,"
					Semangat Membara Timnas Indonesia U-17 Saat Latihan di Surabaya                ",Detik.com,Olahraga,
https://hot.detik.com/celeb/d-7023160/raffi-ahmad-takjub-soraya-larasati-selesaikan-marathon-42-km-kurang-dari-4-jam,"
                                Raffi Ahmad Takjub Soraya Larasati Selesaikan Marathon 42 Km Kurang dari 4 Jam                            ",Detik.com,Hiburan,"Raffi Ahmad bersama beberapa selebritas lain, seperti Nirina Zubir, Ernest, Soraya Larasati, Fadil Jaidi, dan Gisella Anastasya mengikuti New York Marathon 2023. Mereka berhasil menyelesaikan lari sejauh 42 km.

Waktu yang mereka tempuh untuk menyelesaikan marathon itu berbeda-beda. Raffi Ahmad dibuat takjub dengan Soraya Larasati.

Soraya Larasati bisa menyelesaikan marathon 42 km dalam waktu kurang dari 4 jam.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

""Lo sih emang s***n sih, gila, proud, gila tiga jam. Gila a***r tiga jam 49 detik, a***r gila sih,"" ucap Raffi Ahmad dalam video di TikTok Ransdaily, dilihat Selasa (7/11/2023).

Soraya Larasati santai melihat Raffi Ahmad yang memujinya. Menurut Soraya Larasati, nanti Raffi Ahmad juga bisa menyelesaikan marathon sejauh itu dengan menargetkan waktu.

""Bisa, bisa, bisa.... Bisa di bawah 4 jam,"" ucap Soraya Larasati.

""Gue enam jam,"" celetuk Raffi Ahmad tertawa.

Raffi Ahmad setelah menyelesaikan marathon 42 km. Foto: dok. Instagram Raffi Nagita

Ini baru pertama kali Raffi Ahmad mengikuti event marathon di luar negeri. Soraya Larasati yakin Raffi Ahmad bisa semakin cepat larinya apabila sudah terbiasa.

""Kan baru nanti tiba-tiba dia melesat dua tahun lagi. Baru, wajar dong,"" ujar Soraya Larasati.

""Yang penting lanjut terus,"" sambungnya.

Raffi Ahmad mengatakan paling penting kondisi tubuh sehat. Ditambah dia merasa sangat senang bisa mengikuti ajang New York Marathon 2023.

""Tapi yang penting sehat dan happy,"" kata Raffi Ahmad.

""Yang penting nggak ada cedera udahlah itu paling penting gue mah,"" tukas Nagita Slavina.

Reaksi Raffi Ahmad Ditanya 7 Bisnisnya Tutup"
https://hot.detik.com/celeb/d-7021303/raffi-ahmad-finish-42-km-di-new-york-marathon,"
                                Raffi Ahmad Finish 42 Km di New York Marathon                            ",Detik.com,Hiburan,"Raffi Ahmad menyelesaikan New York Marathon dengan finish di 42 kilometer. Raffi Ahmad menceritakan kekhawatirannya saat mengikuti ajang olahraga tersebut.

Dihubungi Irfan Hakim, Rina Nose, dan Mpok Alpa dalam tayangan FYP Trans 7, Senin (6/11/2023), Raffi Ahmad sesumbar dirinya memang bermental baja sambil memamerkan medali yang dia dapatkan.

""Gue mah mental baja. Di sini kendalanya sudah dingin, badan cepat dingin pengin ke kamar mandi terus, takut keram,"" cerita Raffi Ahmad dalam video call.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Bapak dua anak itu mengatakan siapapun bisa mengikuti marathon. Fadil Jaidi juga finish di 42 kilometer.

""Fadil juga. Kerennya bagus juga buat teman-teman di Indonesia di sini itu dari kilometer satu sampai 42 semua pada nyemangatin. Jadi nggak ada yang pesimis, semua disemangati terus. Ada yang badannya besar, sampai orang tua, disabilitas, benar-benar hebat,"" cerita Raffi Ahmad.

""Iya kita ngibarin bendera Indonesia. Serulah pesertanya hampir 70 ribu dari belahan dunia,"" sambungnya.

Dalam unggahan Instagramnya, Raffi Ahmad mendapatkan dukungan penuh dari Nagita Slavina, Rafathar dan Rayyanza. Raffi Ahmad menuliskan dalam unggahan itu paling penting adalah percaya pada diri sendiri.

[Gambas:Instagram]







""Alhamdulillah Terimakasih Ya Allah. Finish Strong Virgin Full Marathon 42Km sehat walafiat tanpa cedera dan sangat Happy menikmati suasana New York Marathon 2023 Full Cheering sepanjang jalan dari awal sampe akhir salut sama semua warga yang respect sama semua Runners Yang penting Percaya sama diri sendiri dan Mental kuat untuk taklukan apapun yang kita mulai harus bisa kita selsaikan dengan baik dan terbaik,"" tulisnya.

""Next Tokyo Marathon 2024 harus lebih baik dan yakin Insyallah pasti bisa !!!!! Semangat Guys !!!! Push Your Limit do the best dan yakin setiap hari esok kita harus jadi lebih baik dan lebih baik lagii !!! Top Mantap is The Best Terimakasih untuk semua yang sudah percaya dan support,"" tutup Raffi Ahmad.

Cerita Raffi Ahmad Rayakan Hari Jadi Ke-9 Pernikahannya"
https://20.detik.com/detikupdate/20231107-231107129/pledis-bakal-debutkan-boy-group-baru-sejak-seventeen,"
                PLEDIS Bakal Debutkan Boy Group Baru Sejak SEVENTEEN            ",Detik.com,Hiburan,PLEDIS Entertainment akan mendebutkan boy group K-Pop baru tahun depan. Ini merupakan pertama kalinya sejak SEVENTEEN atau sembilan tahun lalu (2015).
https://hot.detik.com/kdrama/d-7023685/5-hal-yang-bikin-penasaran-dari-sweet-home-2,"
                5 Hal yang Bikin Penasaran dari Sweet Home 2!            ",Detik.com,Hiburan,"Kurang dari sebulan lagi Sweet Home 2 akan tayang di Netflix. Teaser trailer yang sudah dirilis membangkitkan rasa penasaran, juga memunculkan banyak pertanyaan soal nasib para karakter lama dan bagaimana karakter baru akan dijahit ke dalam cerita.

Mulai dari nasib Hyun Su (Song Kang) hingga petualangan baru di luar Green Home, berikut ini 5 hal yang bikin penasaran dari Sweet Home 2!

Artikel ini mungkin mengandung spoiler Sweet Home 1.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

1. Nasib Hyun Su dan penghuni Green Home

Sweet Home 2 tayang di Netflix 1 Desember 2023. Foto: dok. Netflix

Ada banyak kejadian-kejadian buruk dan menegangkan di Sweet Home season pertama. Yang pasti dalam teaser yang dirilis Netflix, Hyun Su kini ditangkap oleh organisasi yang berharap dia bisa menghentikan wabah monster. Dalam teaser Hyun Su juga tampak ditelanjangi dan bermandikan darah.

Selain Hyun Su, tentu nasib dari para karakter utama yang sebelumnya tinggal di Green Home masih jadi tanda tanya. Siapa yang bertahan dan siapa yang pada akhirnya harus mati? Di teaser kita ditampilkan cuplikan sosok Pyeon Sang Wook yang diperankan Lee Jin Wook sebagai pertanda dia masih akan berjuang di tengah teror.

2. Monster baru berkeliaran

Ketegangan masih terjadi dan semua itu datang dari monster-monster yang muncul dan mengancam jiwa masyarakat setempat. Di luar Green Home, makin banyak monster berkeliaran dan ini akan jadi sebuah petualangan baru untuk para karakter yang menjelajahi dunia luar. Akan seperti apa penampilan monster-monsternya nanti? Semua baru akan terjawab 1 Desember 2023.

3. Siapa kawan siapa lawan?

Di musim pertama Sweet Home, monster jelas jadi villain utama dalam cerita. Akankah di musim kedua ceritanya dipertahankan demikian? Dalam teaser trailer Sweet Home 2, ada suara pria misterius yang bicara pada Hyun Su saat sang pemeran utama dirantai dan disiram darah. Dari suaranya, pria itu tidak terdengar seperti orang baik. Hal ini bisa jadi sebuah isyarat bahwa yang harus dilawan kali ini bukan hanya monster betulan, tapi juga monster berwujud manusia.

Sutradara Lee Eung Bok membuat sebuah jalan cerita baru buat Sweet Home 2, kisah yang akan berbeda jalur dengan webtoon aslinya. Tentu hal ini dengan seizin Kim Kanbi sang penulis webtoon. Meski ada perbedaan cerita, Sweet Home 2 akan tetap punya benang merah dan premis misterius yang serupa dengan webtoon-nya.

4. Eksplorasi area baru

Sweet Home 2 Foto: dok. Netflix

Sweet Home 1 fokus pada para penyintas di Green Home. Setelah proses evakuasi dilakukan, tempat perlindungan para penyintas wabah monster pun berpindah. Dalam poster yang dirilis Netflix diperlihatkan sebuah stadion bisbol yang sebagian bangunannya hancur. Stadion ini akan jadi tempat baru untuk para karakter bertemu dan bertahan hidup.

""Musim terbaru akan menampilkan dunia berbeda dari webtoon aslinya. Dunia yang semakin luas akan menghadirkan berbagai hal baru,"" kata Lee Jin Wook.

5. Lebih intens dengan karakter baru

Sutradara menjanjikan Sweet Home 2 akan jauh lebih intens. Dengan area baru tempat para penyintas, kemunculan karakter-karakter baru pun akan menambah dinamika dan konflik. Beberapa aktor yang namanya sudah dipastikan akan main di Sweet Home 2 sebagai pemain baru adalah Oh Jung Se, Kim Moo Yul, dan Jin Young.

""Serial ini akan menghadirkan drama apokaliptik yang intens. Season 2 berlangsung di tempat terbuka sembari ada perkenalan karakter-karakter dan monster baru,"" kata sutradara Lee Eung Bok dalam rilis resmi dari Netflix.

Lee Si Young akan kembali memerankan Seo Yi Kyung yakin Sweet Home 2 akan bikin penasaran penonton. Ada banyak perubahan yang akan menjadi tantangan bagi karakter-karakter lama.

""Dunia yang begitu luas menanti para karakter setelah mereka meninggalkan Green Home. Semua orang akan mengalami perubahan drastis,"" kata Lee Si Young."
https://hot.detik.com/tv-news/d-7024442/kiesha-alvaro-bikin-rusuh-lapor-pak,"
                Kiesha Alvaro Bikin Rusuh Lapor Pak!            ",Detik.com,Hiburan,"Program komedi Lapor Pak! di Trans 7 malam ini kehadiran artis Kiesha Alvaro. Dia bikin rusuh.

Diceritakan Komandan Andre Taulany sedang menjalankan Program Pengabdian Masyarakat, yaitu Peduli Kesehatan Gigi. Komandan bekerja sama dengan seorang Dokter Gigi bernama Gesya Shandy.

Sayangnya, saat pelaksanaan tidak ada warga yang datang hingga membuat Komandan Andre Taulany merasa malu dan tidak enak dengan sang dokter.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Setelah diselidiki, hal ini ternyata disebabkan oleh salah satu warga yang diperankan Kiesha Alvaro memboikot acara tersebut hingga membuat warga mengurungkan niat untuk datang.

Akan seperti apa kelanjutan ceritanya? Jangan lupa nonton Lapor Pak! di Trans 7.

Lapor Pak! tayang setiap Senin sampai Jumat pukul 21.30 WIB. Tak cuma Andre Taulany, program itu juga diisi Ayu Ting Ting, Surya Insomnia, Wendy Cagur, Kiky Saputri, dan Andhika Pratama."
https://hot.detik.com/music/d-7023797/yovie-widianto-senang-ada-jaminan-perlindungan-diri-dari-ami-peduli,"
                Yovie Widianto Senang Ada Jaminan Perlindungan Diri dari AMI Peduli            ",Detik.com,Hiburan,"Musisi tradisional saat ini tidak perlu risau lagi mengenai masalah perlindungan jaminan. Sebab, saat ini program AMI Peduli sudah tercipta setelah Yayasan Anugerah Musik Indonesia (YAMI) menjalin kerja sama dengan Badan Penyelenggara Jaminan Sosial Ketenagakerjaan (BPJS) dan Federasi Serikat Musisi Indonesia (FESMI).

Pandu Pradana selaku Pamong Budaya Direktorat Perfilman, Musik, dan Media, Direktorat Jenderal Kebudayaan, Kemendikbud Ristek mengutarakan ini adalah saatnya ada andil negara untuk melindungi musisi tradisional.

""Setelah kita bongkar gimana program ekosistem ada festival dan karya yang dibuat teman-teman musisi tradisi. Ini hulunya harus diperkuat,"" buka Pandu, di Senayan, Jakarta Pusat, kemarin.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

""Program sumber daya manusia (SDM), program ketenagakerjaan untuk memberi kenyamanan musisi untuk berkarya agar nggak takut. Negara hadir sehingga bisa berkarya. Kemendikbud bisa menjamin itu semua,"" sambung Pandu.

Untuk tahap selanjutnya, YAMI bakal mengumpulkan musisi tradisional agar mendapatkan perlindungan tentu dengan terdaftar sebagai peserta BPJS Ketenagakerjaan.

""Upaya menjaga kualitas kebudayaan perlu dilakukan oleh seluruh pihak. Salah satunya dengan menjaga masa depan kehidupan para musisi tradisional dari hal yang tidak diinginkan,"" ucap Pandu.

Yovie Widianto selaku Ketua Umum FESMI sangat senang dengan adanya kegiatan ini.

""Iya dengan adanya program ini tentu akan membantu beban mengurangi beban para musisi yang memang selama ini bekerja ya. Seperti saya bilang ya, para musisi ini kerja lupa waktu,"" ujar Yovie.

Candra Darusman selaku Ketua Umum YAMI mengaku tidak mau ajang AMI hanya sekadar memberikan penghargaan bagi musisi Indonesia.

""Hal itulah yang melatari secara dasar YAMI merealisasikan program AMI Peduli. Keinginan YAMI supaya musisi tradisional terus memberikan dampak positif ke perkembangan, industri musik Indonesia sebab diri mereka terlindungi ketika berkarya,"" jelas Pandu.

Rommi Irawan selaku perwakilan dari pihak BPJS Ketenagakerjaan mengutarakan nantinya jaminan yang bakal diberikan adalah jaminan kematian dan kecelakaan kerja.

""Pekerja akan diberikan santunan Rp 24 juta termasuk itu untuk jaminan kecelakaan kerja. Kami memberikan bantuan pengobatan sampai sembuh tidak ada batasnya bola musisi tradisi mengalami kecelakaan saat melakukan pekerjaannya,"" terang Rommi.

""Kami juga melakukan santunan kematian apabila pekerjaan sampai menyebabkan kematian. Kalau menyebabkan kematian akibat kecelakaan, anaknya bisa dapat beasiswa dua orang dari Paud sampai universitas sebesar Rp 174 juta,"" sambung Rommi.

AMI Peduli Beri Asuransi Perlindungan Musisi Indonesia, Yovie Widianto Lega"
https://hot.detik.com/music/d-7024477/meriahkan-tahun-baru-ruth-sahanaya-harvey-malaihollo-bakal-tampil-bareng,"
                Meriahkan Tahun Baru, Ruth Sahanaya-Harvey Malaihollo Bakal Tampil Bareng            ",Detik.com,Hiburan,"Menjelang pergantian tahun, Hotel Borobudur Jakarta akan mempersembahkan 'The Splendor Night' yang menyajikan malam yang penuh kemewahan dan kemeriahan pada tanggal 31 Desember 2023. Kegiatan itu akan menampilkan duet Ruth Sahanaya dan Harvey Malaihollo.

Berkaitan dengan itu, Ruth Sahanaya memastikan ia akan membawakan lagu-lagu hitsnya dari era 80-an dan 90-an. Baginya, ini akan menjadi momen untuk bernostalgia bersama Harvey.

""Ini juga menjadi momen untuk saya bernostalgia, mengingat lagi masa-masa bersama kakakku Harvey, dulu kita sering banget duet,"" ucap perempuan yang akrab disapa Mama Uthe dalam keterangan tertulis, Selasa (7/11/2023).

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Sementara itu, Harvey Malaihollo mengungkapkan antusiasnya mengisi acara tersebut, mengingat dirinya sudah puluhan tahun tidak mengisi acara tahun baru.

""Saya sudah puluhan tahun enggak pernah mengisi acara tahun baru. Jadi excitement-nya ada,"" ujar Harvey.

Sementara itu, Director of Marketing Communication Hotel Borobudur Jakarta Karina Eva Poetry menambahkan penampilan sensasional dari Ruth Sahanaya dan Harvey Malaihollo akan dilangsungkan di Flores Ballroom, Hotel Borobudur Jakarta.

""Ini adalah pertama kalinya penyanyi legendaris Indonesia, Ruth Sahanaya dan Harvey Malaihollo, tampil bersama di atas satu panggung,"" ujarnya.

Untuk merasakan pengalaman tersebut, Karina menuturkan pengunjung dapat memesan kursi di pertunjukan eksklusif 'Greatest Borobudur Show' dengan harga Rp 2.500.000 net per orang. Ia juga mengingatkan jika tempat duduk bagi pengunjung terbatas.

Selain itu, ia mengatakan juga ada pertunjukan kembang api memukau yang akan menghiasi langit malam dari area sisi kolam renang hotel saat waktu berganti ke tahun 2024.

Lebih lanjut, Karina menyampaikan Hotel Borobudur Jakarta juga menawarkan pengalaman tahun baru yang mewah dengan paket menginap yang dapat dipesan terlebih dahulu. Adapun kamar dapat dipesan mulai dari Rp 5.800.000 net untuk satu malam (31 Desember 2023-1 Januari 2024).

Kemudian, Hotel Borobudur Jakarta juga menawarkan 'The Splendor New Year's Eve Dinner' di beberapa restoran ternama, seperti Bogor Cafe, Miyama Japanese Restaurant, Teratai Chinese Restaurant dan Pendopo Lounge.

Selanjutnya, Karina juga mengajak pengunjung meramaikan kemeriahan dengan pilihan hiburan tambahan yang dapat dinikmati di Borobudur Backyard dengan harga Rp 250.000 per orang, sudah termasuk satu makanan dan minuman.

Pengunjung pun dapat mengikuti irama musik dari Live DJ Performance di Musro, atau nikmati Free Flow Beverages di Churchill Wine & Cigar Bar. Oleh karenanya, ia mengingatkan jangan sampai perayaan besar ini terlewatkan begitu saja.

Di akhir, ia juga menyampaikan terkait informasi lebih lanjut dan reservasi, dapat menghubungi pihaknya di (+62-21) 380 5555 ext. 73333/73334 atau email ke festive@hotelborobudur.com.

Sandiaga Uno Beri Sinyal Positif Terkait Perayaan Malam Tahun Baru di Jakarta"
https://20.detik.com/detikupdate/20231107-231107126/kemunculan-valkyrie-di-trailer-final-the-marvels,"
                Kemunculan Valkyrie di Trailer Final 'The Marvels'            ",Detik.com,Hiburan,"'The Marvels' merilis trailer final menjelang penayangan pada Jumat (10/11). Trailer final ini tak hanya memperlihatkan cuplikan pertarungan Captain Marvel cs dengan Dar-Benn yang makin sengit, tetapi juga kemunculan Valkyrie."
https://20.detik.com/detikupdate/20231107-231107123/siap-siap-one-piece-exhibition-asia-tour-jakarta-digelar-besok,"
                Siap-siap! One Piece Exhibition Asia Tour Jakarta Digelar Besok            ",Detik.com,Hiburan,Pameran One Piece bertajuk 'The Great Era of Piracy Exhibition Asia Tour 2023' bakal digelar di Mall of Indonesia 8 November 2023 hingga 7 Januari 2024. Ini menjadi pameran One Piece pertama di Indonesia.
https://hot.detik.com/celeb/d-7023720/kata-irfan-hakim-usai-sebut-alshad-ahmad-jomlo-kualitas-tinggi,"
                Kata Irfan Hakim Usai Sebut Alshad Ahmad Jomlo Kualitas Tinggi            ",Detik.com,Hiburan,"YouTuber Alshad Ahmad sempat disebut presenter Irfan Hakim telah menjadi seorang jomlo. Bahkan Irfan menyebut sepupu Raffi Ahmad itu adalah high quality jomlo.

Lantas apa kata Irfan Hakim Rupanya ia membenarkan pernyataannya tersebut.

""Itu mah yang aku bilang,"" kata Irfan Hakim seusai mengisi FYP Trans 7 di kawasan Mampang, Jakarta Selatan, pada Selasa (7/11/2023).

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Disinggung apakah Alsyad benar sudah putus dari Tiara Andini, Irfan tak mau merinci. Ia pun langsung masuk ke dalam mobilnya.

""(Betulan jomlo) Ada deh,"" ujar Irfan Hakim.

Sebelumnya kabar putusnya Alshad Ahmad dan Tiara Andini mencuat seusai keduanya sudah tak tampil bersama lagi.

Saat menghadiri ultah Ashanty pada 5 November lalu, Alshad sempat ditanya hubungannya dengan Tiara. Sontak jawaban Alsyad turut ditimpali oleh Irfan Hakim yang sedang bersamanya.

""Doakan yang terbaik, doain,"" kata Alshad Ahmad.

""Doakan pokoknya Alshad ini, Alshad ini adalah high quality jomlo ya. Memang ada Titi? Ada Titi DJ, ada Titi Kamal, Titi Qadarsih, sama Titiek Puspa yang nggak kita ketemu ya,"" timpal Irfan Hakim.

Selain itu, Irfan menyebut akan menyiapkan pendoponya jika Alsyad menikah. Irfan juga meminta Alshad didoakan agar mendapatkan pasangan yang pas.

""Pokoknya nanti Alshad kalau nikah mau di pendopo gue yang baru. Pokoknya doakan Alshad menemukan pendamping yang pas,"" ucap Irfan.

Irfan Hakim Punya Cara Unik Pilih Sapi Kurban untuk Idul Adha"
https://hot.detik.com/celeb/d-7023692/kata-manajer-soal-isu-hamish-daud-sewa-cewek-open-bo-di-bali,"
                Kata Manajer soal Isu Hamish Daud Sewa Cewek Open BO di Bali            ",Detik.com,Hiburan,"Nama Hamish Daud yang tak lain adalah suami Raisa Andriana sejak kemarin menjadi perbincangan hangat netizen. Kali ini bapak satu anak itu dituding sering menyewa perempuan saat berada di Bali.

Hal tersebut langsung dibantah manajer Hamish Daud, Vitalia Ramona. Saat dihubungi media, Vitalia Ramona menyebut kabar tersebut tidaklah benar.

""Tidak benar,"" tegas Vitalia Ramona, Selasa (7/11/2023).

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Vitalia Ramona mengatakan tidak akan menanggapi mengenai isu liar anak asuhnya itu. Karena hal tersebut tidaklah benar.

""Kami tidak akan tanggapi ya karena memang tidak benar,"" tutur Vitalia Ramona lagi.

Isu ini menyebar sejak kemarin, ada salah satu netizen yang memberikan komentar mengenai kabar Hamish Daud suka memesan perempuan saat di Bali.

""Padahal suaminya juga kalau di Bali itu sering banget B.O sama temen gue yang LC (pemandu karaoke) di Bali. Hahaha, nggak tau aja lu yaya,"" ucap si warganet.

Potongan komentar tersebut langsung tersebar di media sosial. Netizen pun langsung ramai dengan postingan unggahan tersebut. Tapi banyak yang tak percaya dengan hal itu.

""Ya masa Hamish sama LC, mantan dia aja supermodel dunia. Istri penyanyi Grade A, kalau mau jajan nggak mungkin sama LC juga,"" kata @cv.****.

""Netizen kok berani ya komentar kayak gitu. Padahal cuma katanya, nggak lihat sendiri atau punya bukti kayak foto atau video,"" sahut @tris*****.

Ayah Sambung Hamish Daud Meninggal Dunia"
https://hot.detik.com/movie/d-7024255/game-of-death-bruce-lee-yang-tak-pernah-terselesaikan,"
                Game of Death Bruce Lee yang Tak Pernah Terselesaikan            ",Detik.com,Hiburan,"Nama Bruce Lee masih membahana hingga sekarang, khususnya bagi para pecinta film laga. Hampir semua aktor-aktor ternama di industri film Mandarin pun menyebutkan pria kelahiran 27 November 1940 itu adalah sosok yang menginspirasi mereka semua.

Tak dapat dipungkiri memang sumbangsih Bruce Lee untuk perfilman Asia. Ia berhasil membuat Hollywood melirik dan membuka jalan bagi para aktor-aktor Asia tampil di sana.

Mungkin akan ada banyak hal yang berbeda, jika saja Bruce Lee masih hidup hingga saat ini. Apalagi ada sejumlah ide-ide dan proyek yang tak pernah terselesaikan akibat kematiannya yang mendadak pada 20 Juli 1973.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Salah satu yang paling ikonik adalah Game of Death. Itu merupakan proyek ambisius sang aktor, di mana ia tampil dengan jumpsuit kuning yang menjadi ikonik hingga saat ini.

Bruce Lee telah melakukan syuting sebanyak 100 menit pada film di mana ia juga bertugas sebagai sutradara. Namun film itu terpaksa ditunda, karena tawaran menggiurkan dari Warner Bros untuk film Enter The Dragon.

Hal ini pun membuat proyek tersebut terbengkalai dan hanya menjadi sekumpulan footage saja setelah ia meninggal dunia.

Sayangnya, footage ini pun menjadi kontroversi, karena dirilis dalam beragam versi yang tak jarang dimanipulasi hanya demi mendatangkan uang saja.

Yang paling mengerikan adalah Game of Death versi 1978, yang hanya menggunakan 11 menit dari rekaman asli Lee dan dengan cara yang kontroversial dan mengerikan bahkan menggunakan rekaman prosesi pemakaman Bruce Lee.

Versi lain dari rekaman ini dirilis pada 2019 berjudul Game of Death Redux sebagai bagian dari set Blu-ray dari film Bruce Lee dari Criterion Collection.

Versi ini hanya berdurasi 40 menit, tetapi merupakan cuplikan asli dari rekaman yang dibuat oleh Lee sendiri. Diproduksi oleh Alan Canvan, ia menggunakan cuplikan pertarungan Lee yang diperpanjang dan menggabungkannya dengan skoring dari komposer John Barry untuk film 1978.

Sebelumnya juga sempat ramai soal fakta baru yang didapat dari sebuah penelitian bahwa Bruce Lee meninggal dunia karena terlalu banyak mengkonsumsi air.

Pada jurnal ilmiah yang dimuat Clinical Kidney Journal baru-baru ini, Bruce Lee diduga meninggal karena pembengkakan otak akibat Hyponatremia. Ini merupakan kondisi ketika konsentrasi natrium dalam darah begitu rendah, karena kadar air di dalam tubuh meningkat sehingga sel-sel mengalami pembengkakan.

""Dengan kata lain, kami menduga jika ketidakmampuan ginjal untuk mengatasi kelebihan airlah yang membunuh Bruce Lee,"" tulis mereka.

Sebuah Studi Baru Ungkap Teori Penyebab Kematian Bruce Lee"
